"Time_Iter","Outer_Iter","Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[W]"     ,     "rms[k]"     ,     "rms[w]"     
          0,           0,        1331,      -3.377660679,      -2.224404531,      -2.535400079,      -2.333881932,     -0.5503021081,       4.342134693
          0,           0,        1332,      -3.344507352,      -2.373153209,      -2.658366439,      -2.388541697,     -0.4958574323,        4.40831301
          0,           0,        1333,      -3.335553859,      -2.335528181,      -2.398519198,      -2.449215883,     -0.5184008616,        4.36181494
          0,           0,        1334,      -3.364339824,      -2.244680591,      -2.528297279,      -2.369435839,     -0.5525348583,       4.371786498
          0,           0,        1335,       -3.29879013,      -2.170445987,      -2.638152566,      -2.275770179,     -0.5652962745,       4.335015066
          0,           0,        1336,      -3.332044837,      -2.224900874,      -2.607538133,      -2.335799613,     -0.5090393632,       4.398115427
          0,           0,        1337,      -3.351591388,      -2.231896944,      -2.557303209,         -2.343959,     -0.5328916264,       4.348309333
          0,           0,        1338,      -3.261694421,       -2.21629183,      -2.594473244,      -2.258821089,     -0.5528102466,       4.372362753
          0,           0,        1339,      -3.282366969,      -2.249866218,      -2.571670623,      -2.298540043,     -0.5712909629,       4.331712902
          0,           0,        1340,      -3.351975421,      -2.330423994,      -2.409553741,      -2.403520239,     -0.5260638688,       4.377112322
          0,           0,        1341,      -3.349844187,      -2.307183348,      -2.513497993,      -2.349938399,     -0.5255811249,       4.367214574
          0,           0,        1342,      -3.356302598,      -2.296925351,       -3.04157518,      -2.333467524,      -0.541428468,       4.375176833
          0,           0,        1343,      -3.503121374,      -2.847649622,      -2.558701095,      -2.655575252,     -0.5504379196,       4.345405592
          0,           0,        1344,       -3.55982425,      -2.331970167,      -2.586289909,      -2.487539789,       -0.51459596,       4.380954965
          0,           0,        1345,       -3.55872196,      -2.378007851,      -2.689926689,      -2.470556823,     -0.5215873034,       4.365710342
          0,           0,        1346,      -3.225557396,      -1.953491819,      -2.375887746,      -2.146961057,      -0.540673791,       4.375254381
          0,           0,        1347,      -3.161779917,      -2.019569384,      -2.391988492,      -2.165269648,     -0.5559556192,       4.341990662
          0,           0,        1348,      -3.356422456,      -2.441424599,      -2.620912962,      -2.498274386,     -0.5220083201,       4.385755702
          0,           0,        1349,      -3.431446167,      -2.369939233,      -2.704905591,      -2.450071851,     -0.5322717055,       4.355786392
          0,           0,        1350,      -3.337967975,      -2.331659426,      -2.895592217,      -2.337455473,     -0.5662000404,       4.357082695
          0,           0,        1351,      -3.467182003,      -2.688882997,      -2.505356162,      -2.616696923,     -0.5930886956,       4.311890173
          0,           0,        1352,      -3.512634955,      -2.292295016,      -2.571405974,      -2.424321274,     -0.5609918327,       4.356179541
          0,           0,        1353,      -3.342978496,      -2.232479627,      -2.661416869,      -2.294131292,     -0.5736017649,        4.32566649
          0,           0,        1354,      -3.355170992,      -2.226535306,      -2.472383307,      -2.315192483,     -0.5850354283,       4.354675892
          0,           0,        1355,      -3.277796415,      -2.130034791,      -2.492031963,      -2.219341827,     -0.5941241177,       4.313071757
          0,           0,        1356,      -3.213517579,      -2.000883065,        -2.6323708,      -2.170665584,     -0.5415731464,        4.36855314
          0,           0,        1357,      -3.305960025,       -2.19603783,      -2.628816036,      -2.326941656,     -0.5279231858,       4.362984801
          0,           0,        1358,      -3.455148195,      -2.493002549,      -2.719323242,      -2.581032663,     -0.5388092839,       4.368534822
          0,           0,        1359,      -3.500948409,       -2.35066482,       -2.73726226,      -2.449590447,     -0.5430552303,       4.347266538
          0,           0,        1360,      -3.313059549,      -2.076156837,      -2.765210368,      -2.195771494,      -0.503896327,        4.38922639
          0,           0,        1361,      -3.373376584,      -2.408233314,      -2.645112564,      -2.454024994,     -0.5062907781,       4.372267238
          0,           0,        1362,      -3.418729042,      -2.266314728,      -2.607211566,      -2.422514926,     -0.5237594053,        4.37488535
          0,           0,        1363,       -3.34115284,      -2.224585623,      -2.720788621,      -2.294248922,     -0.5354351965,       4.351228256
          0,           0,        1364,      -3.357567074,      -2.264858338,      -2.515858871,      -2.362319633,     -0.5016000359,       4.393122032
          0,           0,        1365,      -3.335909156,       -2.20791731,      -2.529122037,      -2.311614722,     -0.5175038868,       4.366544012
          0,           0,        1366,      -3.257229529,      -2.122352243,      -2.668299117,      -2.205820015,     -0.5163459403,       4.386335041
          0,           0,        1367,      -3.321925739,       -2.34200064,      -2.588635417,      -2.349167781,     -0.5380249698,       4.344128715
          0,           0,        1368,       -3.35850498,      -2.216589602,       -2.52038237,      -2.341765911,     -0.5045771622,         4.3912645
          0,           0,        1369,      -3.407073845,       -2.25622131,        -2.6043401,       -2.36337784,     -0.5286716256,       4.356080903
          0,           0,        1370,      -3.189416997,      -1.948883142,      -2.419328683,      -2.124548136,     -0.5199579251,       4.384328886
          0,           0,        1371,      -3.212903134,      -2.033247008,       -2.42918545,      -2.180579086,     -0.5463492243,        4.34755683
          0,           0,        1372,       -3.39384145,      -2.511955782,      -2.502285264,      -2.618243901,     -0.6093636615,       4.339173473
          0,           0,        1373,      -3.467230953,      -2.445883469,        -2.6659108,      -2.543462945,     -0.6294946045,       4.306304467
          0,           0,        1374,       -3.64980304,      -3.235216432,      -2.988496993,       -3.42777617,     -0.6136520349,       4.331554642
          0,           0,        1375,      -3.324780975,      -2.084008359,      -2.492742712,      -2.215342716,     -0.6210074982,       4.309696057
          0,           0,        1376,      -3.289812545,      -2.117481687,      -2.469194384,      -2.244427593,      -0.584573257,       4.345389096
          0,           0,        1377,      -3.361541386,       -2.27520168,      -2.466058904,      -2.389157624,     -0.5903264334,       4.329372422
          0,           0,        1378,      -3.368384284,      -2.164925562,      -2.474501977,      -2.255581353,     -0.5749506223,       4.351599413
          0,           0,        1379,      -3.355877651,      -2.218210562,      -2.550111379,      -2.328390052,     -0.5812625547,       4.336733708
          0,           0,        1380,       -3.16811293,      -1.948841911,      -2.344870135,      -2.092517952,     -0.6168507448,       4.332854819
          0,           0,        1381,      -3.187375494,      -2.028455831,      -2.384100666,      -2.127488352,     -0.6214327112,       4.314657832
          0,           0,        1382,      -3.388218054,      -2.561310694,       -2.66982104,      -2.608106732,     -0.5865625241,       4.346166454
          0,           0,        1383,      -3.567554034,      -2.388802014,      -2.769611626,      -2.533909428,     -0.5948625477,       4.321111266
          0,           0,        1384,       -3.34350447,      -2.065664103,      -2.895527226,      -2.223034883,     -0.6370964754,       4.322716743
          0,           0,        1385,      -3.438432298,      -2.395392521,      -2.991325436,      -2.527896247,     -0.6387734921,       4.306062463
          0,           0,        1386,      -3.467025774,      -2.364900114,      -2.707409356,      -2.487196042,     -0.6055858368,       4.336479598
          0,           0,        1387,      -3.722907918,      -3.164337068,      -2.949753288,      -2.939641572,      -0.605807674,       4.322367637
          0,           0,        1388,      -3.309486852,      -2.033215485,      -2.412666611,      -2.173509145,     -0.6354817558,       4.322579186
          0,           0,        1389,      -3.244642522,      -2.029718933,      -2.391212018,      -2.152961872,     -0.6429961711,       4.298091235
          0,           0,        1390,      -3.291662841,      -2.230222458,       -2.52325003,      -2.342936289,     -0.5978105936,       4.344754569
          0,           0,        1391,      -3.339936494,      -2.186986676,       -2.53885102,      -2.291699901,     -0.5909384301,       4.332940894
          0,           0,        1392,      -3.258157142,      -2.009656001,      -2.566688503,      -2.149911121,     -0.6037449712,       4.341179061
          0,           0,        1393,      -3.372757016,      -2.134669062,      -2.570558613,      -2.263418599,     -0.6041895255,       4.322058843
          0,           0,        1394,      -3.397649379,      -2.196997995,      -2.538471486,      -2.285194861,     -0.5574398707,       4.360298535
          0,           0,        1395,      -3.253796423,      -2.063659427,       -2.64540694,       -2.16070734,     -0.5483316952,       4.356860238
          0,           0,        1396,       -3.32999806,      -2.246543044,      -2.674852547,      -2.311615234,     -0.5806747441,       4.341933507
          0,           0,        1397,      -3.374112979,      -2.218346226,      -2.567215847,       -2.33293455,     -0.5886012398,       4.326625263
          0,           0,        1398,      -3.246494698,      -2.022603246,      -2.603684666,      -2.161685309,     -0.5603013777,       4.353690538
          0,           0,        1399,      -3.390148268,      -2.134580041,      -2.609172066,      -2.269380291,     -0.5503531211,       4.349356635
          0,           0,        1400,      -3.429873642,      -2.215076939,      -2.564440596,      -2.312894368,     -0.5728615523,       4.352873646
          0,           0,        1401,      -3.249984737,       -2.03015183,      -2.639296584,      -2.158975559,     -0.5782139048,       4.325623224
          0,           0,        1402,      -3.324879163,      -2.236599374,      -2.703388272,      -2.324461821,     -0.5393628002,       4.363487749
          0,           0,        1403,      -3.382868991,      -2.230375733,       -2.61435165,       -2.35653233,     -0.5391147858,       4.347859989
          0,           0,        1404,      -3.298682458,       -2.13118718,      -2.675187512,      -2.228971884,     -0.5642055001,       4.349832236
          0,           0,        1405,      -3.372230969,      -2.238377245,      -2.479883176,      -2.345843867,     -0.5587386899,       4.342167905
          0,           0,        1406,      -3.400185216,      -2.215140559,      -2.514780873,      -2.322281751,     -0.5289878349,       4.371967377
          0,           0,        1407,      -3.359664794,       -2.35831221,      -2.677580959,      -2.354077265,     -0.5448173609,       4.342816016
          0,           0,        1408,      -3.408561719,      -2.364353928,      -2.548785709,      -2.424581422,     -0.5583622332,       4.351967789
          0,           0,        1409,      -3.442294099,      -2.242435499,       -2.56823044,      -2.339396778,     -0.5744857304,       4.328999432
          0,           0,        1410,      -3.329456448,       -2.14593515,      -2.610373381,      -2.251267108,     -0.5574787293,       4.352491775
          0,           0,        1411,      -3.387685919,      -2.223649042,      -2.545087664,      -2.322111002,     -0.5672768893,        4.33746214
          0,           0,        1412,      -3.382650363,      -2.213721073,      -2.521716851,       -2.31554771,     -0.5882188544,       4.337681722
          0,           0,        1413,      -3.390949035,      -2.338501091,      -2.626695847,      -2.381253696,     -0.5904915233,        4.32512066
          0,           0,        1414,      -3.185796372,      -1.918092539,      -2.230126208,      -2.119528736,     -0.5655904892,       4.350711463
          0,           0,        1415,      -3.196743769,      -1.916687109,      -2.326253327,      -2.085572532,     -0.5660065881,        4.33376597
          0,           0,        1416,      -3.534618849,      -2.258529333,      -2.611613525,      -2.374682814,     -0.5682499355,       4.351541044
          0,           0,        1417,       -3.23165393,      -2.005275431,      -2.572730375,      -2.141538396,     -0.5865226051,       4.323722266
          0,           0,        1418,      -3.298913887,      -2.250285906,      -2.621740837,      -2.313517818,     -0.5621983262,       4.346589659
          0,           0,        1419,      -3.336033732,       -2.20665297,      -2.519089346,      -2.327075908,     -0.5541124485,       4.346707647
          0,           0,        1420,      -3.415987163,      -2.270307471,      -2.639908406,       -2.41223226,     -0.5685684532,       4.347951981
          0,           0,        1421,      -3.223159337,      -2.012150739,      -2.458590573,      -2.147861818,     -0.5889454717,       4.321517121
          0,           0,        1422,      -3.267632538,      -2.096858905,      -2.477603148,      -2.207444258,     -0.5676506251,       4.346248954
          0,           0,        1423,      -3.416453679,      -2.569310617,      -2.532205479,      -2.708576972,     -0.5553041504,       4.343809155
          0,           0,        1424,      -3.548967538,      -2.408433721,      -2.699923891,      -2.560957707,     -0.5644541662,       4.347102448
          0,           0,        1425,      -3.539539498,      -2.517176311,      -2.868634338,      -2.519730435,      -0.573601762,        4.33066903
          0,           0,        1426,      -3.461047124,        -2.4532992,      -2.608693361,      -2.532982946,      -0.542824984,       4.361039625
          0,           0,        1427,      -3.457686983,      -2.380274515,      -2.611800664,      -2.476308095,     -0.5569756379,        4.33337509
          0,           0,        1428,      -3.372885672,      -2.390135355,      -2.773446982,      -2.391738006,     -0.5509491402,       4.358148244
          0,           0,        1429,      -3.451397243,      -2.550639863,      -2.452035817,      -2.585527121,     -0.5691428544,       4.325100398
          0,           0,        1430,      -3.420824324,      -2.204268445,      -2.525349189,       -2.29287262,     -0.5478621875,       4.356802469
          0,           0,        1431,      -3.213639341,      -1.980221842,      -2.579299984,      -2.155275349,      -0.569026151,       4.329784315
          0,           0,        1432,      -3.345041123,      -2.139529955,      -2.621086437,      -2.285492646,      -0.555583123,       4.358263829
          0,           0,        1433,      -3.436996786,      -2.228555332,      -2.563663583,        -2.3301927,     -0.5635935758,       4.344235598
          0,           0,        1434,      -3.391749602,      -2.413358955,      -2.629281297,      -2.400304174,     -0.5985445296,       4.340730385
          0,           0,        1435,      -3.357349941,      -2.364057824,       -2.38563698,      -2.471765152,     -0.6202304541,       4.309551549
          0,           0,        1436,       -3.37985714,       -2.29957056,      -2.525350613,      -2.428948262,     -0.6001320988,       4.334424933
          0,           0,        1437,      -3.328307442,      -2.230952228,       -2.65733737,      -2.320003171,     -0.5982418994,       4.327013629
          0,           0,        1438,      -3.333511092,      -2.274528611,      -2.592747971,      -2.381819565,     -0.6310653638,       4.321940776
          0,           0,        1439,      -3.343265725,      -2.254005393,      -2.551797517,      -2.365800812,     -0.6442057511,       4.301459229
          0,           0,        1440,      -3.268183021,      -2.167328267,      -2.719926484,      -2.247367326,     -0.6165729428,       4.323742227
          0,           0,        1441,      -3.388298737,      -2.593268163,      -2.599424103,      -2.518431735,     -0.6212577828,       4.309652889
          0,           0,        1442,      -3.491820719,         -2.326752,      -2.618146943,       -2.51365738,     -0.6521167026,       4.312583908
          0,           0,        1443,      -3.705244682,      -2.501889467,      -2.799749825,      -2.646047345,      -0.661240832,        4.29485833
          0,           0,        1444,       -3.27894299,      -1.987422429,       -2.43168813,      -2.190000044,     -0.6393715835,       4.312872537
          0,           0,        1445,      -3.264719871,      -2.063856377,      -2.461357827,      -2.235924636,     -0.6491360212,       4.297282953
          0,           0,        1446,      -3.495113627,      -2.778097358,      -2.799891474,      -2.854335008,     -0.6827861293,       4.299679376
          0,           0,        1447,      -3.567476744,      -2.460860422,        -2.8000557,      -2.555409681,     -0.6910472175,       4.285558357
          0,           0,        1448,      -3.316620479,      -2.024618018,      -2.687484936,      -2.185049511,     -0.6885391874,       4.290011566
          0,           0,        1449,      -3.431555758,      -2.165151202,      -2.613189347,      -2.281552238,     -0.6858055736,       4.295358932
          0,           0,        1450,       -3.40233131,      -2.181221476,      -2.533047965,       -2.25450567,     -0.7064322573,       4.288678861
          0,           0,        1451,      -3.427800247,      -2.398388571,      -2.627172754,      -2.389571714,     -0.7028620015,       4.281423308
          0,           0,        1452,       -3.24311747,      -2.034509675,      -2.440958546,        -2.1596578,     -0.6998801583,       4.285958684
          0,           0,        1453,      -3.246668642,      -2.044106981,      -2.412605151,      -2.183442585,     -0.6885343744,       4.285237034
          0,           0,        1454,      -3.328319035,      -2.200133512,      -2.431781283,      -2.336515939,     -0.7100163066,       4.285024226
          0,           0,        1455,       -3.32136027,      -2.181879115,      -2.493658236,      -2.288960538,     -0.7105885207,       4.270906608
          0,           0,        1456,      -3.360944852,      -2.243684178,      -2.590907065,       -2.36706316,     -0.6900318202,       4.289599526
          0,           0,        1457,      -3.241775377,      -2.049141832,      -2.392427927,      -2.209442583,     -0.6788007734,       4.283213225
          0,           0,        1458,      -3.266462378,      -2.114921635,      -2.447298461,      -2.214347872,     -0.6938400952,       4.290675694
          0,           0,        1459,      -3.568261604,      -2.951847837,      -3.332025882,      -2.924671147,     -0.6838942583,       4.280917087
          0,           0,        1460,      -3.841611897,       -2.94155948,      -2.920596126,      -3.087972528,     -0.6639841808,       4.299354673
          0,           0,        1461,      -3.646558005,      -2.548784999,      -2.883233653,      -2.689411733,      -0.649109648,       4.298510794
          0,           0,        1462,      -3.406979647,      -2.196966033,      -2.982589337,      -2.301211028,      -0.652014352,       4.309130907
          0,           0,        1463,      -3.480195639,      -2.310103678,      -2.504159412,       -2.37700698,     -0.6494607509,       4.292641375
          0,           0,        1464,      -3.348715435,      -2.227751685,      -2.530387741,      -2.325658402,     -0.6213044861,       4.320117404
          0,           0,        1465,      -3.419231547,      -2.348986525,      -2.622509827,      -2.386581821,     -0.6142682316,       4.316613464
          0,           0,        1466,      -3.227362038,      -1.963625298,      -2.441238994,      -2.147797201,     -0.6172257459,       4.325267386
          0,           0,        1467,      -3.258639332,       -1.98005026,      -2.422260606,      -2.148335384,     -0.6259459704,       4.307016757
          0,           0,        1468,      -3.415805475,       -2.22529002,       -2.48421683,       -2.33017879,      -0.584941336,       4.348484975
          0,           0,        1469,      -3.335684903,      -2.214898698,      -2.514572568,      -2.296453303,     -0.5790072753,       4.330260514
          0,           0,        1470,      -3.356733875,      -2.233731114,      -2.590428071,      -2.355923178,     -0.5847603004,       4.339156095
          0,           0,        1471,      -3.211682129,      -1.996711274,      -2.294510791,      -2.159863597,     -0.5866751731,        4.32198466
          0,           0,        1472,      -3.228911227,      -2.074722264,      -2.376324426,      -2.179213417,     -0.5604715569,       4.350889512
          0,           0,        1473,      -3.569610192,      -2.948274112,      -2.899578428,      -3.307521185,     -0.6005636724,       4.318020885
          0,           0,        1474,      -3.534854596,      -2.483171558,      -2.417788414,      -2.653129781,     -0.5900433222,       4.336463955
          0,           0,        1475,      -3.463228119,       -2.43384756,      -2.610620534,        -2.5574893,     -0.5952932022,       4.310691472
          0,           0,        1476,      -3.663897967,      -2.497183957,      -2.776444691,      -2.621341824,     -0.5825605401,       4.338649547
          0,           0,        1477,      -3.312135952,      -2.093477771,      -2.481687174,      -2.197732403,     -0.5802539536,       4.324506277
          0,           0,        1478,      -3.286714505,        -2.1849569,      -2.496257206,      -2.263995448,     -0.5822616472,       4.340170604
          0,           0,        1479,      -3.441189428,        -2.5422209,      -2.556008216,      -2.630371639,     -0.5767942612,       4.334869958
          0,           0,        1480,      -3.534003907,      -2.428310372,      -2.683726744,      -2.521740514,     -0.5493722287,       4.362256385
          0,           0,        1481,      -3.754277835,      -3.265210162,      -3.002863595,       -3.25185285,     -0.6053327884,       4.317751024
          0,           0,        1482,      -3.309186844,      -2.073836474,      -2.414745427,      -2.210097271,     -0.5861589029,       4.341974047
          0,           0,        1483,       -3.26162968,      -2.084343125,      -2.418409124,      -2.204434152,     -0.5965682289,       4.324502335
          0,           0,        1484,      -3.305622774,      -2.256887669,       -2.65776765,       -2.37521575,      -0.625109625,       4.326700181
          0,           0,        1485,      -3.324999165,      -2.217769895,      -2.576531785,      -2.325462563,     -0.6381670327,       4.303888226
          0,           0,        1486,      -3.245459209,      -2.019276433,      -2.543203783,      -2.154657461,     -0.6230311672,       4.321664349
          0,           0,        1487,      -3.377604757,      -2.140221434,      -2.537014082,      -2.249423382,      -0.619875476,       4.315654261
          0,           0,        1488,      -3.355284151,      -2.171548747,      -2.522454482,      -2.283561049,     -0.6486676762,       4.320658333
          0,           0,        1489,       -3.23863781,      -2.136262553,      -2.647603501,      -2.206764177,     -0.6540049581,       4.292356674
          0,           0,        1490,      -3.312738703,      -2.299747355,      -2.598493765,      -2.324110449,     -0.6438294513,       4.306904966
          0,           0,        1491,      -3.356869841,      -2.216108965,      -2.520037435,       -2.33068848,     -0.6189294889,       4.319294067
          0,           0,        1492,      -3.400000952,      -2.256090323,      -2.584643764,      -2.346982834,     -0.5926518098,       4.337710962
          0,           0,        1493,      -3.190482291,      -1.958969449,      -2.433173063,      -2.151029429,     -0.6062458249,       4.323122547
          0,           0,        1494,      -3.158305632,      -2.042485294,      -2.429157433,      -2.196213842,     -0.5866407473,        4.33399614
          0,           0,        1495,      -3.306079548,      -2.423328053,      -2.474238898,      -2.515733601,     -0.5617929506,       4.355554272
          0,           0,        1496,      -3.435851054,      -2.378737692,      -2.648619509,      -2.474737789,     -0.5849231747,       4.335384073
          0,           0,        1497,      -3.562049404,      -2.929415769,      -3.007605494,       -2.81938661,     -0.5818411045,       4.338825195
          0,           0,        1498,      -3.594846942,      -2.585753749,      -2.567770477,      -2.852278305,     -0.5618876572,       4.344425801
          0,           0,        1499,      -3.613599921,      -2.434776821,       -2.68638632,      -2.626322023,     -0.5402563869,       4.370559532
          0,           0,        1500,      -3.350586132,      -2.096587055,      -2.775867017,      -2.238694153,     -0.5709527443,       4.343658409
          0,           0,        1501,      -3.404179586,      -2.167859935,      -2.566112076,      -2.251339697,     -0.5471209109,       4.367220202
          0,           0,        1502,      -3.305616757,      -2.170456688,      -2.551575158,      -2.274370186,     -0.5238372734,       4.381392959
          0,           0,        1503,      -3.163105796,      -1.989763676,      -2.614515271,      -2.129089293,     -0.5552373901,       4.378509909
          0,           0,        1504,       -3.20618659,      -2.092897553,      -2.506091748,      -2.219801099,     -0.5895958077,       4.316057079
          0,           0,        1505,      -3.316788957,      -2.305188188,      -2.517372636,      -2.361222383,     -0.5302237622,       4.387093316
          0,           0,        1506,      -3.302074655,      -2.247244413,      -2.582671579,      -2.315023666,     -0.5480741992,       4.337654264
          0,           0,        1507,      -3.236988695,      -2.254289351,      -2.723079912,      -2.270939674,     -0.5703647093,       4.364550824
          0,           0,        1508,      -3.357977934,       -2.43357195,      -2.430607212,       -2.43993108,     -0.5703732845,       4.320229698
          0,           0,        1509,      -3.400274074,      -2.193833043,      -2.491815668,      -2.311846757,     -0.5125785766,       4.392783055
          0,           0,        1510,      -3.292968355,      -2.123715569,      -2.580769066,      -2.227149209,      -0.536708135,       4.344923223
          0,           0,        1511,      -3.345928787,      -2.175032869,      -2.564053621,      -2.266097834,      -0.548883699,        4.37789106
          0,           0,        1512,      -3.368856468,      -2.203351439,      -2.536024812,      -2.306536074,     -0.5405841686,       4.346621876
          0,           0,        1513,      -3.220700316,      -2.154738607,      -2.548018206,      -2.207293581,     -0.4903407877,       4.416265624
          0,           0,        1514,      -3.208318291,      -2.176704973,      -2.513003559,      -2.231591852,     -0.5064822716,       4.363446612
          0,           0,        1515,      -3.259610843,      -2.267618556,       -2.36219537,      -2.347716269,     -0.5237464362,       4.380352774
          0,           0,        1516,      -3.274861962,      -2.240895978,       -2.49196003,      -2.280867264,     -0.5193815675,       4.359574176
          0,           0,        1517,      -3.328079722,      -2.446643791,      -2.765849375,      -2.449127786,     -0.4677980222,       4.424203039
          0,           0,        1518,      -3.395811788,      -2.363786055,      -2.469162928,      -2.460003722,     -0.5185317453,       4.352550255
          0,           0,        1519,       -3.35285328,      -2.206266335,       -2.51536085,      -2.325428221,     -0.5182849166,       4.396523843
          0,           0,        1520,      -3.206037993,      -2.006140906,      -2.560468539,      -2.172991348,     -0.5348228143,       4.352755248
          0,           0,        1521,      -3.336033997,      -2.096201756,      -2.568267167,      -2.230809284,     -0.4885554285,       4.408410386
          0,           0,        1522,      -3.383235168,      -2.187665055,      -2.616745032,      -2.286970254,     -0.4860944213,       4.386165983
          0,           0,        1523,      -3.198768823,      -2.038928599,      -2.648621602,      -2.159482095,     -0.4835386067,        4.41742414
          0,           0,        1524,      -3.254243338,      -2.261854354,      -2.550365162,      -2.330373478,     -0.5322072387,       4.336180658
          0,           0,        1525,      -3.321066175,      -2.179330106,      -2.490233604,      -2.309628369,     -0.4422744701,       4.435834357
          0,           0,        1526,       -3.24845578,      -2.029531468,      -2.600118427,      -2.161390809,     -0.4520215138,       4.405415131
          0,           0,        1527,      -3.370352621,       -2.10327561,      -2.618355322,      -2.232657463,     -0.4693934184,       4.411607955
          0,           0,        1528,      -3.446368264,      -2.239019805,      -2.571877791,      -2.345516499,      -0.460162001,       4.407459249
          0,           0,        1529,      -3.254175548,      -2.155468888,      -2.627942572,      -2.199666398,     -0.4206611937,       4.454703379
          0,           0,        1530,      -3.346955747,      -2.381305184,      -2.671251983,      -2.366226479,     -0.4685388692,       4.384237992
          0,           0,        1531,      -3.363621377,       -2.18517864,       -2.55366204,      -2.295491778,     -0.4737757482,       4.405819538
          0,           0,        1532,      -3.220411205,      -1.974599702,      -2.566023546,      -2.142243999,      -0.494187053,       4.364633681
          0,           0,        1533,      -3.365180608,      -2.147640656,      -2.592130169,      -2.292734385,      -0.447205871,       4.422861373
          0,           0,        1534,      -3.394678982,      -2.186950168,      -2.529593565,      -2.268613511,     -0.4572825433,       4.403174489
          0,           0,        1535,      -3.433809902,      -2.420777109,      -2.647633992,       -2.41047232,     -0.4605101067,       4.420319697
          0,           0,        1536,      -3.236272063,      -2.016735168,      -2.422438953,      -2.145976763,     -0.4682926999,       4.392036991
          0,           0,        1537,      -3.254389464,      -2.029156175,       -2.39763245,      -2.170561137,     -0.4504200337,       4.414038516
          0,           0,        1538,       -3.36125569,      -2.212720058,      -2.442199337,      -2.343764667,     -0.4574682975,       4.399478379
          0,           0,        1539,       -3.34866536,       -2.17963078,      -2.506165558,       -2.28919421,     -0.4689835475,       4.409799529
          0,           0,        1540,      -3.282572666,       -2.09210701,      -2.610263999,      -2.204152443,     -0.4711188876,       4.385995626
          0,           0,        1541,      -3.371920142,      -2.217828025,      -2.540499458,       -2.32739876,     -0.4231462727,       4.437572011
          0,           0,        1542,      -3.380605445,      -2.221278651,      -2.526648072,       -2.33305114,     -0.4458000715,       4.397942442
          0,           0,        1543,      -3.400290552,      -2.358748529,      -2.639755556,      -2.406880689,     -0.4167006318,       4.444906978
          0,           0,        1544,      -3.193849442,      -1.925347482,      -2.278121136,      -2.127024135,     -0.4434768859,        4.40960825
          0,           0,        1545,      -3.232445964,      -1.943033926,       -2.34699188,      -2.122318105,     -0.4983541077,        4.39519529
          0,           0,        1546,      -3.589034047,       -2.27418334,      -2.620610337,      -2.381044263,     -0.5036081164,       4.376643396
          0,           0,        1547,      -3.213438647,      -1.955095938,      -2.386370942,      -2.098481104,     -0.4568536697,       4.429659731
          0,           0,        1548,      -3.209114445,      -2.007072859,      -2.415275104,      -2.118018901,     -0.4788789673,       4.385904645
          0,           0,        1549,      -3.440480439,      -2.543842309,      -2.768391907,       -2.55827485,     -0.5232208067,       4.377527006
          0,           0,        1550,      -3.608633067,      -2.423483252,      -2.822553366,      -2.542947138,     -0.5440691707,       4.341761174
          0,           0,        1551,      -3.327746316,      -2.072428568,      -2.816670351,      -2.208996514,     -0.5101579732,       4.383829703
          0,           0,        1552,      -3.412621703,      -2.418074366,      -2.695316309,      -2.456500392,     -0.5019497057,       4.375977834
          0,           0,        1553,      -3.558041606,      -2.372035569,      -2.657346567,       -2.59239857,     -0.5435669837,       4.368072223
          0,           0,        1554,      -3.468356472,      -2.331047772,      -2.987473649,      -2.380494857,     -0.5575820057,       4.345694025
          0,           0,        1555,      -3.482082329,      -2.427691853,      -2.677431026,      -2.509650839,     -0.5245917948,       4.382965936
          0,           0,        1556,       -3.46144544,      -2.271770834,       -2.59971522,      -2.371313766,     -0.5460252987,       4.351435897
          0,           0,        1557,      -3.328795165,      -2.126568561,      -2.767456942,       -2.22834579,     -0.5717479533,       4.358723164
          0,           0,        1558,      -3.400339506,      -2.433279752,      -2.641521547,      -2.428813041,     -0.5929649067,       4.320564163
          0,           0,        1559,      -3.468355919,       -2.31355449,      -2.584104702,      -2.465903435,     -0.5336776571,       4.383271493
          0,           0,        1560,      -3.522028033,      -2.356934927,       -2.69988631,      -2.474884426,      -0.529110014,       4.358922328
          0,           0,        1561,      -3.240516766,      -1.976431896,      -2.439790647,      -2.161896682,     -0.5417125051,       4.372132278
          0,           0,        1562,      -3.244185239,      -2.059878392,      -2.454521584,      -2.214562331,     -0.5616317661,       4.332083857
          0,           0,        1563,      -3.452059643,      -2.636080807,      -2.605597891,      -2.742612046,     -0.5042854914,       4.400327569
          0,           0,        1564,      -3.519010986,      -2.513132006,      -2.747036552,      -2.617551717,     -0.5103737046,       4.367297168
          0,           0,        1565,       -3.75886309,      -2.771068833,      -2.906767067,      -2.854288827,     -0.5359348718,       4.369265649
          0,           0,        1566,      -3.290781617,      -2.022307776,      -2.353871616,      -2.168124287,      -0.548529241,        4.34146168
          0,           0,        1567,      -3.275525121,      -2.105353538,      -2.414680929,      -2.219632903,     -0.4919921259,       4.400382201
          0,           0,        1568,      -3.537962631,      -2.763945667,      -3.145573225,      -2.924343422,       -0.49533352,       4.379328696
          0,           0,        1569,      -3.682869517,      -2.536194055,        -2.8558196,      -2.689102382,     -0.5073888608,       4.386604844
          0,           0,        1570,      -3.326626982,      -2.078048178,      -2.466977348,      -2.197477334,     -0.5050499546,       4.375001293
